_kind,_metadata_name,_metadata_namespace,_metadata_labels_app,_metadata_labels_tier,_metadata_ownerReferences*_kind,_metadata_ownerReferences*_name,_status_phase,_status_hostIP,_status_podIP,_status_containerStatuses_image,_status_startTime
Pod,revision-pruner-7-ip-10-0-158-83.ec2.internal,openshift-kube-controller-manager,pruner,,ConfigMap,revision-status-7,Succeeded,10.0.158.83,10.128.0.55,,2020-12-03T06:56:00Z
Pod,revision-pruner-7-ip-10-0-166-44.ec2.internal,openshift-kube-controller-manager,pruner,,ConfigMap,revision-status-7,Succeeded,10.0.166.44,10.129.0.43,,2020-12-03T06:54:46Z
Pod,openshift-kube-scheduler-operator-5d99f449b7-qk52q,openshift-kube-scheduler-operator,openshift-kube-scheduler-operator,,ReplicaSet,openshift-kube-scheduler-operator-5d99f449b7,Running,10.0.158.83,10.128.0.13,,2020-12-03T06:38:07Z
Pod,installer-2-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-2,Succeeded,10.0.158.83,10.128.0.17,,2020-12-03T06:39:01Z
Pod,installer-3-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-3,Succeeded,10.0.166.44,10.129.0.7,,2020-12-03T06:39:29Z
Pod,installer-4-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-4,Succeeded,10.0.133.127,10.130.0.11,,2020-12-03T06:39:49Z
Pod,installer-5-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-5,Succeeded,10.0.158.83,10.128.0.30,,2020-12-03T06:40:13Z
Pod,installer-6-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-6,Succeeded,10.0.133.127,10.130.0.24,,2020-12-03T06:41:56Z
Pod,installer-6-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-6,Succeeded,10.0.158.83,10.128.0.41,,2020-12-03T06:43:13Z
Pod,installer-6-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-6,Succeeded,10.0.166.44,10.129.0.13,,2020-12-03T06:40:47Z
Pod,installer-7-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-7,Succeeded,10.0.133.127,10.130.0.36,,2020-12-03T06:50:41Z
Pod,installer-7-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-7,Succeeded,10.0.158.83,10.128.0.43,,2020-12-03T06:48:01Z
Pod,installer-7-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,installer,,ConfigMap,revision-status-7,Succeeded,10.0.166.44,10.129.0.35,,2020-12-03T06:49:23Z
Pod,openshift-kube-scheduler-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,openshift-kube-scheduler,,Node,ip-10-0-133-127.ec2.internal,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:40:22Z
Pod,openshift-kube-scheduler-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,openshift-kube-scheduler,,Node,ip-10-0-158-83.ec2.internal,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:39:06Z
Pod,openshift-kube-scheduler-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,openshift-kube-scheduler,,Node,ip-10-0-166-44.ec2.internal,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:39:39Z
Pod,revision-pruner-2-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-2,Succeeded,10.0.158.83,10.128.0.26,,2020-12-03T06:39:23Z
Pod,revision-pruner-3-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-3,Succeeded,10.0.166.44,10.129.0.9,,2020-12-03T06:39:46Z
Pod,revision-pruner-4-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-4,Succeeded,10.0.133.127,10.130.0.13,,2020-12-03T06:40:10Z
Pod,revision-pruner-5-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-5,Succeeded,10.0.158.83,10.128.0.31,,2020-12-03T06:40:43Z
Pod,revision-pruner-6-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-6,Succeeded,10.0.133.127,10.130.0.26,,2020-12-03T06:43:09Z
Pod,revision-pruner-6-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-6,Succeeded,10.0.158.83,10.128.0.42,,2020-12-03T06:44:26Z
Pod,revision-pruner-6-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-6,Succeeded,10.0.166.44,10.129.0.20,,2020-12-03T06:41:53Z
Pod,revision-pruner-7-ip-10-0-133-127.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-7,Succeeded,10.0.133.127,10.130.0.38,,2020-12-03T06:51:52Z
Pod,revision-pruner-7-ip-10-0-158-83.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-7,Succeeded,10.0.158.83,10.128.0.48,,2020-12-03T06:49:19Z
Pod,revision-pruner-7-ip-10-0-166-44.ec2.internal,openshift-kube-scheduler,pruner,,ConfigMap,revision-status-7,Succeeded,10.0.166.44,10.129.0.39,,2020-12-03T06:50:35Z
Pod,kube-storage-version-migrator-operator-78468b7ff-bmjb6,openshift-kube-storage-version-migrator-operator,kube-storage-version-migrator-operator,,ReplicaSet,kube-storage-version-migrator-operator-78468b7ff,Running,10.0.158.83,10.128.0.8,,2020-12-03T06:38:07Z
Pod,migrator-7bfc77895c-4dkvh,openshift-kube-storage-version-migrator,migrator,,ReplicaSet,migrator-7bfc77895c,Running,10.0.128.37,10.131.0.9,,2020-12-03T06:47:50Z
Pod,cluster-logging-operator-59b78fc6c7-7p2g8,openshift-logging,,,ReplicaSet,cluster-logging-operator-59b78fc6c7,Running,10.0.160.99,10.128.2.13,,2020-12-03T07:18:49Z
Pod,cluster-logging-operator-registry-78c76bbf66-8vmh4,openshift-logging,,,ReplicaSet,cluster-logging-operator-registry-78c76bbf66,Pending,10.0.151.227,10.129.2.10,,2020-12-03T07:07:50Z
Pod,curator-1607009400-bwpzv,openshift-logging,,,Job,curator-1607009400,Succeeded,10.0.160.99,10.128.3.37,,2020-12-03T15:30:08Z
Pod,elasticsearch-cdm-l3oppi4r-1-7c48c78c89-ks2dh,openshift-logging,,,ReplicaSet,elasticsearch-cdm-l3oppi4r-1-7c48c78c89,Running,10.0.128.37,10.131.0.31,,2020-12-03T07:19:39Z
Pod,elasticsearch-delete-app-1607011200-8n8hc,openshift-logging,,,Job,elasticsearch-delete-app-1607011200,Succeeded,10.0.160.99,10.128.3.56,,2020-12-03T16:00:03Z
Pod,elasticsearch-delete-audit-1607011200-4vnxx,openshift-logging,,,Job,elasticsearch-delete-audit-1607011200,Succeeded,10.0.160.99,10.128.3.57,,2020-12-03T16:00:04Z
Pod,elasticsearch-delete-infra-1607011200-9x7cp,openshift-logging,,,Job,elasticsearch-delete-infra-1607011200,Succeeded,10.0.151.227,10.129.2.83,,2020-12-03T16:00:04Z
Pod,elasticsearch-rollover-app-1607011200-79pk6,openshift-logging,,,Job,elasticsearch-rollover-app-1607011200,Succeeded,10.0.160.99,10.128.3.58,,2020-12-03T16:00:04Z
Pod,elasticsearch-rollover-audit-1607011200-v9g6r,openshift-logging,,,Job,elasticsearch-rollover-audit-1607011200,Succeeded,10.0.151.227,10.129.2.84,,2020-12-03T16:00:04Z
Pod,elasticsearch-rollover-infra-1607011200-xvcq4,openshift-logging,,,Job,elasticsearch-rollover-infra-1607011200,Succeeded,10.0.160.99,10.128.3.59,,2020-12-03T16:00:04Z
Pod,fluentd-2rwzl,openshift-logging,,,DaemonSet,fluentd,Running,10.0.158.83,10.128.0.58,,2020-12-03T07:19:40Z
Pod,fluentd-dqsww,openshift-logging,,,DaemonSet,fluentd,Running,10.0.128.37,10.131.0.32,,2020-12-03T07:19:40Z
Pod,fluentd-kl297,openshift-logging,,,DaemonSet,fluentd,Running,10.0.160.99,10.128.2.14,,2020-12-03T07:19:40Z
Pod,fluentd-l9725,openshift-logging,,,DaemonSet,fluentd,Running,10.0.133.127,10.130.0.44,,2020-12-03T07:19:40Z
Pod,fluentd-pbhbv,openshift-logging,,,DaemonSet,fluentd,Running,10.0.166.44,10.129.0.46,,2020-12-03T07:19:40Z
Pod,fluentd-vllfr,openshift-logging,,,DaemonSet,fluentd,Running,10.0.151.227,10.129.2.12,,2020-12-03T07:19:40Z
Pod,kibana-55c664679-fpj4s,openshift-logging,,,ReplicaSet,kibana-55c664679,Running,10.0.151.227,10.129.2.13,,2020-12-03T07:20:11Z
Pod,cluster-autoscaler-operator-5b9fc7dcdf-bmdpx,openshift-machine-api,,,ReplicaSet,cluster-autoscaler-operator-5b9fc7dcdf,Running,10.0.166.44,10.129.0.6,,2020-12-03T06:38:18Z
Pod,machine-api-controllers-7f75858677-tsbgs,openshift-machine-api,,,ReplicaSet,machine-api-controllers-7f75858677,Running,10.0.133.127,10.130.0.7,,2020-12-03T06:39:33Z
Pod,machine-api-operator-67b6758b9d-s5sl7,openshift-machine-api,,,ReplicaSet,machine-api-operator-67b6758b9d,Running,10.0.166.44,10.129.0.5,,2020-12-03T06:38:18Z
Pod,machine-config-controller-787468c654-888g6,openshift-machine-config-operator,,,ReplicaSet,machine-config-controller-787468c654,Running,10.0.133.127,10.130.0.10,,2020-12-03T06:39:51Z
Pod,machine-config-daemon-2r8bp,openshift-machine-config-operator,,,DaemonSet,machine-config-daemon,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:38:14Z
Pod,machine-config-daemon-9lhcl,openshift-machine-config-operator,,,DaemonSet,machine-config-daemon,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:38:14Z
Pod,machine-config-daemon-dmrk9,openshift-machine-config-operator,,,DaemonSet,machine-config-daemon,Running,10.0.128.37,10.0.128.37,,2020-12-03T06:47:18Z
Pod,machine-config-daemon-mnnmx,openshift-machine-config-operator,,,DaemonSet,machine-config-daemon,Running,10.0.160.99,10.0.160.99,,2020-12-03T06:47:26Z
Pod,machine-config-daemon-w8vz5,openshift-machine-config-operator,,,DaemonSet,machine-config-daemon,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:38:14Z
Pod,machine-config-daemon-zmjbd,openshift-machine-config-operator,,,DaemonSet,machine-config-daemon,Running,10.0.151.227,10.0.151.227,,2020-12-03T06:47:47Z
Pod,machine-config-operator-84d4566676-sgdvb,openshift-machine-config-operator,,,ReplicaSet,machine-config-operator-84d4566676,Running,10.0.158.83,10.128.0.7,,2020-12-03T06:38:07Z
Pod,machine-config-server-j5bxz,openshift-machine-config-operator,,,DaemonSet,machine-config-server,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:40:00Z
Pod,machine-config-server-tvbd5,openshift-machine-config-operator,,,DaemonSet,machine-config-server,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:40:00Z
Pod,machine-config-server-wzs6r,openshift-machine-config-operator,,,DaemonSet,machine-config-server,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:40:00Z
Pod,a9a001937a96e148c675092d35fcd6ebcb7c62d19d03b311f28f08889fdgg25,openshift-marketplace,,,Job,a9a001937a96e148c675092d35fcd6ebcb7c62d19d03b311f28f08889f31362,Succeeded,10.0.160.99,10.128.2.10,,2020-12-03T07:10:49Z
Pod,certified-operators-t4rrm,openshift-marketplace,,,CatalogSource,certified-operators,Running,10.0.160.99,10.128.3.35,,2020-12-03T15:26:36Z
Pod,community-operators-vsvj7,openshift-marketplace,,,CatalogSource,community-operators,Running,10.0.160.99,10.128.2.213,,2020-12-03T13:10:36Z
Pod,e31141bc67925e4cf6670eb732f03c51686d0a7d8a4764f13d7fe451689525f,openshift-marketplace,,,Job,e31141bc67925e4cf6670eb732f03c51686d0a7d8a4764f13d7fe451689b4ed,Succeeded,10.0.160.99,10.128.2.11,,2020-12-03T07:15:05Z
Pod,marketplace-operator-d8465b958-pg568,openshift-marketplace,,,ReplicaSet,marketplace-operator-d8465b958,Running,10.0.158.83,10.128.0.20,,2020-12-03T06:38:07Z
Pod,redhat-marketplace-xnn6b,openshift-marketplace,,,CatalogSource,redhat-marketplace,Running,10.0.160.99,10.128.2.171,,2020-12-03T11:59:54Z
Pod,redhat-operators-cq8cf,openshift-marketplace,,,CatalogSource,redhat-operators,Running,10.0.128.37,10.131.0.7,,2020-12-03T06:47:50Z
Pod,alertmanager-main-0,openshift-monitoring,alertmanager,,StatefulSet,alertmanager-main,Running,10.0.151.227,10.129.2.5,,2020-12-03T06:48:40Z
Pod,alertmanager-main-1,openshift-monitoring,alertmanager,,StatefulSet,alertmanager-main,Running,10.0.160.99,10.128.2.7,,2020-12-03T06:48:40Z
Pod,alertmanager-main-2,openshift-monitoring,alertmanager,,StatefulSet,alertmanager-main,Running,10.0.128.37,10.131.0.16,,2020-12-03T06:48:40Z
Pod,cluster-monitoring-operator-5b7f84d86d-qqv5s,openshift-monitoring,cluster-monitoring-operator,,ReplicaSet,cluster-monitoring-operator-5b7f84d86d,Running,10.0.166.44,10.129.0.2,,2020-12-03T06:38:18Z
Pod,grafana-76fc5cc67d-md4dp,openshift-monitoring,grafana,,ReplicaSet,grafana-76fc5cc67d,Running,10.0.160.99,10.128.2.76,,2020-12-03T09:07:09Z
Pod,kube-state-metrics-6f78c8fc59-57795,openshift-monitoring,,,ReplicaSet,kube-state-metrics-6f78c8fc59,Running,10.0.128.37,10.131.0.15,,2020-12-03T06:47:50Z
Pod,node-exporter-k4hpv,openshift-monitoring,,,DaemonSet,node-exporter,Running,10.0.128.37,10.0.128.37,,2020-12-03T06:47:18Z
Pod,node-exporter-nkb6h,openshift-monitoring,,,DaemonSet,node-exporter,Running,10.0.160.99,10.0.160.99,,2020-12-03T06:47:25Z
Pod,node-exporter-p4vhd,openshift-monitoring,,,DaemonSet,node-exporter,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:38:26Z
Pod,node-exporter-pfkzt,openshift-monitoring,,,DaemonSet,node-exporter,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:38:26Z
Pod,node-exporter-vhkfn,openshift-monitoring,,,DaemonSet,node-exporter,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:38:26Z
Pod,node-exporter-z6ms4,openshift-monitoring,,,DaemonSet,node-exporter,Running,10.0.151.227,10.0.151.227,,2020-12-03T06:47:48Z
Pod,openshift-state-metrics-56966dd4bd-n2g6c,openshift-monitoring,,,ReplicaSet,openshift-state-metrics-56966dd4bd,Running,10.0.128.37,10.131.0.4,,2020-12-03T06:47:50Z
Pod,prometheus-adapter-666c695686-kvqqj,openshift-monitoring,,,ReplicaSet,prometheus-adapter-666c695686,Running,10.0.151.227,10.129.2.4,,2020-12-03T06:48:39Z
Pod,prometheus-adapter-666c695686-sc5rp,openshift-monitoring,,,ReplicaSet,prometheus-adapter-666c695686,Running,10.0.160.99,10.128.2.6,,2020-12-03T06:48:39Z
Pod,prometheus-k8s-0,openshift-monitoring,prometheus,,StatefulSet,prometheus-k8s,Running,10.0.151.227,10.129.2.8,,2020-12-03T06:48:45Z
Pod,prometheus-k8s-1,openshift-monitoring,prometheus,,StatefulSet,prometheus-k8s,Running,10.0.160.99,10.128.2.9,,2020-12-03T06:48:46Z
Pod,prometheus-operator-866d6fb966-f6btk,openshift-monitoring,,,ReplicaSet,prometheus-operator-866d6fb966,Running,10.0.166.44,10.129.0.45,,2020-12-03T07:13:25Z
Pod,telemeter-client-5bb4b58584-lwf4b,openshift-monitoring,,,ReplicaSet,telemeter-client-5bb4b58584,Running,10.0.128.37,10.131.0.8,,2020-12-03T06:47:50Z
Pod,thanos-querier-f7bf855c8-btjct,openshift-monitoring,,,ReplicaSet,thanos-querier-f7bf855c8,Running,10.0.151.227,10.129.2.7,,2020-12-03T06:48:42Z
Pod,thanos-querier-f7bf855c8-m7pdg,openshift-monitoring,,,ReplicaSet,thanos-querier-f7bf855c8,Running,10.0.160.99,10.128.2.8,,2020-12-03T06:48:42Z
Pod,multus-4pwqm,openshift-multus,multus,,DaemonSet,multus,Running,10.0.151.227,10.0.151.227,,2020-12-03T06:47:47Z
Pod,multus-admission-controller-7hktl,openshift-multus,multus-admission-controller,,DaemonSet,multus-admission-controller,Running,10.0.166.44,10.129.0.4,,2020-12-03T06:38:17Z
Pod,multus-admission-controller-r7z2v,openshift-multus,multus-admission-controller,,DaemonSet,multus-admission-controller,Running,10.0.133.127,10.130.0.5,,2020-12-03T06:38:18Z
Pod,multus-admission-controller-t2nq7,openshift-multus,multus-admission-controller,,DaemonSet,multus-admission-controller,Running,10.0.158.83,10.128.0.24,,2020-12-03T06:38:07Z
Pod,multus-h8tvs,openshift-multus,multus,,DaemonSet,multus,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:37:41Z
Pod,multus-jwhrj,openshift-multus,multus,,DaemonSet,multus,Running,10.0.128.37,10.0.128.37,,2020-12-03T06:47:18Z
Pod,multus-q8jtl,openshift-multus,multus,,DaemonSet,multus,Running,10.0.160.99,10.0.160.99,,2020-12-03T06:47:26Z
Pod,multus-xm44h,openshift-multus,multus,,DaemonSet,multus,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:37:41Z
Pod,multus-xss5n,openshift-multus,multus,,DaemonSet,multus,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:37:47Z
Pod,network-metrics-daemon-2t42w,openshift-multus,network-metrics-daemon,,DaemonSet,network-metrics-daemon,Running,10.0.160.99,10.128.2.3,,2020-12-03T06:47:26Z
Pod,network-metrics-daemon-4vc47,openshift-multus,network-metrics-daemon,,DaemonSet,network-metrics-daemon,Running,10.0.166.44,10.129.0.10,,2020-12-03T06:37:41Z
Pod,network-metrics-daemon-9sjnz,openshift-multus,network-metrics-daemon,,DaemonSet,network-metrics-daemon,Running,10.0.151.227,10.129.2.2,,2020-12-03T06:47:47Z
Pod,network-metrics-daemon-nsprj,openshift-multus,network-metrics-daemon,,DaemonSet,network-metrics-daemon,Running,10.0.133.127,10.130.0.12,,2020-12-03T06:37:47Z
Pod,network-metrics-daemon-tjcb6,openshift-multus,network-metrics-daemon,,DaemonSet,network-metrics-daemon,Running,10.0.158.83,10.128.0.29,,2020-12-03T06:37:41Z
Pod,network-metrics-daemon-xfdqp,openshift-multus,network-metrics-daemon,,DaemonSet,network-metrics-daemon,Running,10.0.128.37,10.131.0.3,,2020-12-03T06:47:18Z
Pod,network-operator-74646b4d69-82q82,openshift-network-operator,,,ReplicaSet,network-operator-74646b4d69,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:37:16Z
Pod,apiserver-6777c8fd87-cphdf,openshift-oauth-apiserver,openshift-oauth-apiserver,,ReplicaSet,apiserver-6777c8fd87,Running,10.0.158.83,10.128.0.35,,2020-12-03T06:41:48Z
Pod,apiserver-6777c8fd87-hklb9,openshift-oauth-apiserver,openshift-oauth-apiserver,,ReplicaSet,apiserver-6777c8fd87,Running,10.0.133.127,10.130.0.21,,2020-12-03T06:41:48Z
Pod,apiserver-6777c8fd87-mnbkw,openshift-oauth-apiserver,openshift-oauth-apiserver,,ReplicaSet,apiserver-6777c8fd87,Running,10.0.166.44,10.129.0.18,,2020-12-03T06:41:48Z
Pod,catalog-operator-56548c6859-9bb99,openshift-operator-lifecycle-manager,catalog-operator,,ReplicaSet,catalog-operator-56548c6859,Running,10.0.158.83,10.128.0.18,,2020-12-03T06:38:07Z
Pod,olm-operator-5bbf9fc789-76c6m,openshift-operator-lifecycle-manager,olm-operator,,ReplicaSet,olm-operator-5bbf9fc789,Running,10.0.133.127,10.130.0.43,,2020-12-03T07:18:38Z
Pod,packageserver-b979f5657-6gs2x,openshift-operator-lifecycle-manager,packageserver,,ReplicaSet,packageserver-b979f5657,Running,10.0.158.83,10.128.0.28,,2020-12-03T06:39:41Z
Pod,packageserver-b979f5657-hzx4k,openshift-operator-lifecycle-manager,packageserver,,ReplicaSet,packageserver-b979f5657,Running,10.0.133.127,10.130.0.9,,2020-12-03T06:39:40Z
Pod,elasticsearch-operator-8496d7457f-hx9sj,openshift-operators-redhat,,,ReplicaSet,elasticsearch-operator-8496d7457f,Running,10.0.151.227,10.129.2.11,,2020-12-03T07:11:21Z
Pod,elasticsearch-operator-registry-665cc4dc6-xw686,openshift-operators-redhat,,,ReplicaSet,elasticsearch-operator-registry-665cc4dc6,Pending,10.0.151.227,10.129.2.9,,2020-12-03T07:04:17Z
Pod,ovs-8jxhk,openshift-sdn,ovs,,DaemonSet,ovs,Running,10.0.160.99,10.0.160.99,,2020-12-03T06:47:26Z
Pod,ovs-94pdq,openshift-sdn,ovs,,DaemonSet,ovs,Running,10.0.151.227,10.0.151.227,,2020-12-03T06:47:47Z
Pod,ovs-h7wk4,openshift-sdn,ovs,,DaemonSet,ovs,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:37:45Z
Pod,ovs-hmjz6,openshift-sdn,ovs,,DaemonSet,ovs,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:37:47Z
Pod,ovs-lqw42,openshift-sdn,ovs,,DaemonSet,ovs,Running,10.0.128.37,10.0.128.37,,2020-12-03T06:47:18Z
Pod,ovs-pcn5l,openshift-sdn,ovs,,DaemonSet,ovs,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:37:45Z
Pod,sdn-4xpjr,openshift-sdn,sdn,,DaemonSet,sdn,Running,10.0.160.99,10.0.160.99,,2020-12-03T06:47:26Z
Pod,sdn-7zhb6,openshift-sdn,sdn,,DaemonSet,sdn,Running,10.0.151.227,10.0.151.227,,2020-12-03T06:47:48Z
Pod,sdn-bjcm6,openshift-sdn,sdn,,DaemonSet,sdn,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:37:45Z
Pod,sdn-controller-drz65,openshift-sdn,sdn-controller,,DaemonSet,sdn-controller,Running,10.0.166.44,10.0.166.44,,2020-12-03T06:37:44Z
Pod,sdn-controller-h7dlj,openshift-sdn,sdn-controller,,DaemonSet,sdn-controller,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:37:47Z
Pod,sdn-controller-m9r2c,openshift-sdn,sdn-controller,,DaemonSet,sdn-controller,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:37:44Z
Pod,sdn-l4hl9,openshift-sdn,sdn,,DaemonSet,sdn,Running,10.0.133.127,10.0.133.127,,2020-12-03T06:37:47Z
Pod,sdn-p4b4r,openshift-sdn,sdn,,DaemonSet,sdn,Running,10.0.128.37,10.0.128.37,,2020-12-03T06:47:18Z
Pod,sdn-t44lf,openshift-sdn,sdn,,DaemonSet,sdn,Running,10.0.158.83,10.0.158.83,,2020-12-03T06:37:45Z
Pod,service-ca-operator-65996b88b9-lkvvb,openshift-service-ca-operator,service-ca-operator,,ReplicaSet,service-ca-operator-65996b88b9,Running,10.0.158.83,10.128.0.5,,2020-12-03T06:38:07Z
Pod,service-ca-97df56f9-7mtnq,openshift-service-ca,service-ca,,ReplicaSet,service-ca-97df56f9,Running,10.0.133.127,10.130.0.4,,2020-12-03T06:38:45Z
